"llhb","43","01890002.tif","10","1","h","2","H.R. 66","1808-02-29","",""
"llhb","43","01900000.tif","10","1","h","","H.R. 67","1808-02-29","Read the first and second time, and committed to a committee of the whole House, to-morrow. A Bill, Authorizing the raising an additional army.","Committee of the Whole House"
"llhb","43","01910002.tif","10","1","h","2","H.R. 67","1808-02-29","",""
"llhb","43","01920003.tif","10","1","h","3","H.R. 67","1808-02-29","",""
"llhb","43","01930004.tif","10","1","h","4","H.R. 67","1808-02-29","",""
"llhb","43","01940005.tif","10","1","h","5","H.R. 67","1808-02-29","",""
"llhb","43","01950000.tif","10","1","h","","H.R. 68","1808-03-01","Read the first and second time, and committed to a committee of the whole House, to-morrow. A Bill, Authorizing a detachment from the militia of the United States.","Committee of the Whole House"
"llhb","43","01960002.tif","10","1","h","2","H.R. 68","1808-03-01","",""
"llhb","43","01970000.tif","10","1","h","","H.R. 69","1808-03-01","Read the first and second time, and committed to a committee of the whole House, to-morrow. A Bill, Authorizing the sale of public arms.","Committee of the Whole House"
"llhb","43","01980000.tif","10","1","h","","H.R. 70","1808-03-01","Read the first and second time, and committed to a committee of the whole House, to-morrow. A Bill, To continue in force ''An act to extend jurisdiction, in certain cases, to state judges and state courts.''","Committee of the Whole House"
"llhb","43","01990000.tif","10","1","h","","H.R. 71","1808-03-02","Read the first and second time, and committed to a committee of the whole house, on Monday next. A Bill, To punish conspiracies to commit treason against the United States.","Committee of the Whole House"
"llhb","43","02000000.tif","10","1","h","","H.R. 72","1808-03-03","Read the first and second time, and committed to a committee of the whole House, on Tuesday next. A Bill, For establishing trading houses with the Indian tribes.","Committee of the Whole House"
"llhb","43","02010002.tif","10","1","h","2","H.R. 72","1808-03-03","",""
"llhb","43","02020003.tif","10","1","h","3","H.R. 72","1808-03-03","",""
"llhb","43","02030004.tif","10","1","h","4","H.R. 72","1808-03-03","",""
"llhb","43","02040005.tif","10","1","h","5","H.R. 72","1808-03-03","",""
"llhb","43","02050000.tif","10","1","h","","H.R. 73","1808-03-07","Read the first and second time, and committed to a committee of the whole House, on Thursday next. A Bill, To amend the act, entitled ''An act to regulate and fix the compensation of clerks, and to authorize the laying out certain public roads and for other purposes,'' passed the twenty-first day of April, in the year one thousand eight hundred and six.","Committee of the Whole House"
"llhb","43","02060002.tif","10","1","h","2","H.R. 73","1808-03-07","",""
"llhb","43","02070003.tif","10","1","h","3","H.R. 73","1808-03-07","",""
"llhb","43","02080004.tif","10","1","h","4","H.R. 73","1808-03-07","",""
"llhb","43","02090005.tif","10","1","h","5","H.R. 73","1808-03-07","",""
"llhb","43","02100006.tif","10","1","h","6","H.R. 73","1808-03-07","",""
"llhb","43","02110000.tif","10","1","h","","H.R. 74","1808-03-07","Read the first and second time, and committed to a committee of the whole house, on Thursday next. A Bill, Supplemental to ''An act regulating the grants of land in the territory of Michigan.","Committee of the Whole House"
"llhb","43","02120002.tif","10","1","h","2","H.R. 74","1808-03-07","",""
"llhb","43","02130003.tif","10","1","h","3","H.R. 74","1808-03-07","",""
"llhb","43","02140004.tif","10","1","h","4","H.R. 74","1808-03-07","",""
"llhb","43","02150005.tif","10","1","h","5","H.R. 74","1808-03-07","",""
